path,label,group,split
Resting/cat_flickr01376 (2).mp3,Resting,Resting/cat_flickr01376,test
Resting/cat_flickr01376.mp3,Resting,Resting/cat_flickr01376,test
Resting/cat_flickr01377.mp3,Resting,Resting/cat_flickr01377,val
Resting/cat_flickr01378.mp3,Resting,Resting/cat_flickr01378,train
Resting/cat_flickr01379.mp3,Resting,Resting/cat_flickr01379,train
Resting/cat_flickr01381 (3).mp3,Resting,Resting/cat_flickr01381,train
Resting/cat_flickr01382.mp3,Resting,Resting/cat_flickr01382,test
Resting/cat_flickr01383.mp3,Resting,Resting/cat_flickr01383,train
Resting/cat_flickr01384.mp3,Resting,Resting/cat_flickr01384,train
Resting/cat_flickr01385.mp3,Resting,Resting/cat_flickr01385,train
Resting/cat_flickr01386 (2).mp3,Resting,Resting/cat_flickr01386,train
Resting/cat_flickr01386.mp3,Resting,Resting/cat_flickr01386,train
Resting/cat_flickr01387.mp3,Resting,Resting/cat_flickr01387,train
Resting/cat_flickr01388.mp3,Resting,Resting/cat_flickr01388,test
Resting/cat_flickr01389.mp3,Resting,Resting/cat_flickr01389,train
Resting/cat_flickr01390.mp3,Resting,Resting/cat_flickr01390,test
Resting/cat_flickr01391 (2).mp3,Resting,Resting/cat_flickr01391,train
Resting/cat_flickr01391.mp3,Resting,Resting/cat_flickr01391,train
Resting/cat_flickr01392.mp3,Resting,Resting/cat_flickr01392,train
Resting/cat_flickr01393.mp3,Resting,Resting/cat_flickr01393,train
Resting/cat_flickr01394.mp3,Resting,Resting/cat_flickr01394,train
Resting/cat_flickr01395.mp3,Resting,Resting/cat_flickr01395,train
Resting/cat_flickr01396.mp3,Resting,Resting/cat_flickr01396,val
Resting/cat_flickr01397 (2).mp3,Resting,Resting/cat_flickr01397,train
Resting/cat_flickr01397.mp3,Resting,Resting/cat_flickr01397,train
Resting/cat_flickr01398 (2).mp3,Resting,Resting/cat_flickr01398,train
Resting/cat_flickr01398 (3).mp3,Resting,Resting/cat_flickr01398,train
Resting/cat_flickr01398.mp3,Resting,Resting/cat_flickr01398,train
Resting/cat_flickr01399.mp3,Resting,Resting/cat_flickr01399,train
Resting/cat_flickr01400.mp3,Resting,Resting/cat_flickr01400,train
Resting/cat_flickr01401.mp3,Resting,Resting/cat_flickr01401,val
Resting/cat_flickr01402.mp3,Resting,Resting/cat_flickr01402,train
Resting/cat_flickr01403.mp3,Resting,Resting/cat_flickr01403,train
Resting/cat_flickr01404.mp3,Resting,Resting/cat_flickr01404,train
Resting/cat_flickr01405.mp3,Resting,Resting/cat_flickr01405,test
Resting/cat_flickr01406 (2).mp3,Resting,Resting/cat_flickr01406,test
Resting/cat_flickr01406.mp3,Resting,Resting/cat_flickr01406,test
Resting/cat_youtube01282.mp3,Resting,Resting/cat_youtube01282,train
Resting/cat_youtube01283.mp3,Resting,Resting/cat_youtube01283,val
Resting/cat_youtube01284.mp3,Resting,Resting/cat_youtube01284,train
Resting/cat_youtube01285.mp3,Resting,Resting/cat_youtube01285,val
Resting/cat_youtube01286.mp3,Resting,Resting/cat_youtube01286,train
Resting/cat_youtube01287.mp3,Resting,Resting/cat_youtube01287,train
Resting/cat_youtube01288.mp3,Resting,Resting/cat_youtube01288,train
Resting/cat_youtube01289.mp3,Resting,Resting/cat_youtube01289,train
Resting/cat_youtube01290.mp3,Resting,Resting/cat_youtube01290,train
Resting/cat_youtube01291.mp3,Resting,Resting/cat_youtube01291,train
Resting/cat_youtube01292.mp3,Resting,Resting/cat_youtube01292,train
Resting/cat_youtube01293.mp3,Resting,Resting/cat_youtube01293,train
Resting/cat_youtube01294.mp3,Resting,Resting/cat_youtube01294,train
Resting/cat_youtube01295.mp3,Resting,Resting/cat_youtube01295,test
Resting/cat_youtube01296 (2).mp3,Resting,Resting/cat_youtube01296,train
Resting/cat_youtube01296.mp3,Resting,Resting/cat_youtube01296,train
Resting/cat_youtube01297.mp3,Resting,Resting/cat_youtube01297,val
Resting/cat_youtube01298.mp3,Resting,Resting/cat_youtube01298,train
Resting/cat_youtube01299.mp3,Resting,Resting/cat_youtube01299,train
Resting/cat_youtube01300.mp3,Resting,Resting/cat_youtube01300,train
Resting/cat_youtube01301.mp3,Resting,Resting/cat_youtube01301,train
Resting/cat_youtube01302.mp3,Resting,Resting/cat_youtube01302,val
Resting/cat_youtube01303.mp3,Resting,Resting/cat_youtube01303,train
Resting/cat_youtube01304.mp3,Resting,Resting/cat_youtube01304,train
Resting/cat_youtube01305 (2).mp3,Resting,Resting/cat_youtube01305,train
Resting/cat_youtube01305.mp3,Resting,Resting/cat_youtube01305,train
Resting/cat_youtube01306.mp3,Resting,Resting/cat_youtube01306,train
Resting/cat_youtube01307.mp3,Resting,Resting/cat_youtube01307,test
Resting/cat_youtube01308.mp3,Resting,Resting/cat_youtube01308,train
Resting/cat_youtube01309.mp3,Resting,Resting/cat_youtube01309,train
Resting/cat_youtube01310.mp3,Resting,Resting/cat_youtube01310,val
Resting/cat_youtube01311.mp3,Resting,Resting/cat_youtube01311,test
Resting/cat_youtube01312.mp3,Resting,Resting/cat_youtube01312,train
Resting/cat_youtube01313.mp3,Resting,Resting/cat_youtube01313,test
Resting/cat_youtube01314.mp3,Resting,Resting/cat_youtube01314,train
Resting/cat_youtube01315.mp3,Resting,Resting/cat_youtube01315,test
Resting/cat_youtube01316.mp3,Resting,Resting/cat_youtube01316,train
Resting/cat_youtube01317.mp3,Resting,Resting/cat_youtube01317,train
Resting/cat_youtube01318.mp3,Resting,Resting/cat_youtube01318,test
Resting/cat_youtube01319.mp3,Resting,Resting/cat_youtube01319,test
Resting/cat_youtube01320.mp3,Resting,Resting/cat_youtube01320,train
Resting/cat_youtube01321.mp3,Resting,Resting/cat_youtube01321,train
Resting/cat_youtube01322.mp3,Resting,Resting/cat_youtube01322,train
Resting/cat_youtube01323.mp3,Resting,Resting/cat_youtube01323,train
Resting/cat_youtube01324.mp3,Resting,Resting/cat_youtube01324,train
Resting/cat_youtube01325.mp3,Resting,Resting/cat_youtube01325,train
Resting/cat_youtube01326.mp3,Resting,Resting/cat_youtube01326,train
Resting/cat_youtube01327.mp3,Resting,Resting/cat_youtube01327,train
Resting/cat_youtube01328.mp3,Resting,Resting/cat_youtube01328,train
Resting/cat_youtube01329.mp3,Resting,Resting/cat_youtube01329,train
Resting/cat_youtube01330.mp3,Resting,Resting/cat_youtube01330,test
Resting/cat_youtube01331.mp3,Resting,Resting/cat_youtube01331,train
Resting/cat_youtube01332.mp3,Resting,Resting/cat_youtube01332,train
Resting/cat_youtube01333.mp3,Resting,Resting/cat_youtube01333,train
Resting/catpurring010.mp3,Resting,Resting/catpurring010,train
Resting/catpurring011.mp3,Resting,Resting/catpurring011,train
Resting/catpurring012.mp3,Resting,Resting/catpurring012,train
Resting/catpurring013.mp3,Resting,Resting/catpurring013,train
Resting/catpurring014.mp3,Resting,Resting/catpurring014,train
Resting/catpurring015.mp3,Resting,Resting/catpurring015,test
Resting/catpurring016.mp3,Resting,Resting/catpurring016,val
Resting/catpurring017.mp3,Resting,Resting/catpurring017,train
Resting/catpurring018.mp3,Resting,Resting/catpurring018,train
Resting/catpurring019.mp3,Resting,Resting/catpurring019,train
Resting/catpurring020.mp3,Resting,Resting/catpurring020,val
Resting/catpurring021.mp3,Resting,Resting/catpurring021,train
Resting/catpurring022.mp3,Resting,Resting/catpurring022,train
Resting/catpurring023.mp3,Resting,Resting/catpurring023,train
Resting/catpurring024.mp3,Resting,Resting/catpurring024,train
Resting/catpurring025.mp3,Resting,Resting/catpurring025,train
Resting/catpurring026.mp3,Resting,Resting/catpurring026,train
Resting/catpurring027.mp3,Resting,Resting/catpurring027,train
Resting/catpurring028.mp3,Resting,Resting/catpurring028,test
Resting/catpurring029.mp3,Resting,Resting/catpurring029,train
Resting/catpurring030.mp3,Resting,Resting/catpurring030,train
Resting/catpurring031.mp3,Resting,Resting/catpurring031,train
Resting/catpurring032.mp3,Resting,Resting/catpurring032,val
Resting/catpurring033.mp3,Resting,Resting/catpurring033,train
Resting/catpurring034.mp3,Resting,Resting/catpurring034,train
Resting/catpurring0341.mp3,Resting,Resting/catpurring0341,val
Resting/catpurring035.mp3,Resting,Resting/catpurring035,train
Resting/catpurring036.mp3,Resting,Resting/catpurring036,train
Resting/catpurring037.mp3,Resting,Resting/catpurring037,train
Resting/catpurring138.mp3,Resting,Resting/catpurring138,val
Resting/catpurring139.mp3,Resting,Resting/catpurring139,train
Resting/catpurring140.mp3,Resting,Resting/catpurring140,train
Resting/catpurring141.mp3,Resting,Resting/catpurring141,train
Resting/catpurring142.mp3,Resting,Resting/catpurring142,val
Resting/catpurring143.mp3,Resting,Resting/catpurring143,val
Resting/catpurring144.mp3,Resting,Resting/catpurring144,train
Resting/catpurring145.mp3,Resting,Resting/catpurring145,val
Resting/catpurring146.mp3,Resting,Resting/catpurring146,train
Resting/catpurring147.mp3,Resting,Resting/catpurring147,train
Resting/catpurring148.mp3,Resting,Resting/catpurring148,train
Resting/catpurring149.mp3,Resting,Resting/catpurring149,train
Resting/catpurring150.mp3,Resting,Resting/catpurring150,test
Resting/catpurring151.mp3,Resting,Resting/catpurring151,test
Resting/catpurring252.mp3,Resting,Resting/catpurring252,test
Resting/catpurring253.mp3,Resting,Resting/catpurring253,train
Resting/catpurring254.mp3,Resting,Resting/catpurring254,val
Resting/catpurring255.mp3,Resting,Resting/catpurring255,train
Resting/catpurring256.mp3,Resting,Resting/catpurring256,train
Resting/catpurring257.mp3,Resting,Resting/catpurring257,train
Resting/catpurring258.mp3,Resting,Resting/catpurring258,val
Resting/catpurring259.mp3,Resting,Resting/catpurring259,train
Resting/catpurring260.mp3,Resting,Resting/catpurring260,train
Resting/purr02995.mp3,Resting,Resting/purr02995,train
Resting/purr02996.mp3,Resting,Resting/purr02996,train
Resting/purr02997.mp3,Resting,Resting/purr02997,val
Resting/purr10.mp3,Resting,Resting/purr10,train
Resting/purr2.mp3,Resting,Resting/purr2,val
Resting/purr2088.mp3,Resting,Resting/purr2088,test
Resting/purr223.mp3,Resting,Resting/purr223,train
Resting/purr3.mp3,Resting,Resting/purr3,train
Resting/purr4 (2).mp3,Resting,Resting/purr4,train
Resting/purr4 (3).mp3,Resting,Resting/purr4,train
Resting/purr4.mp3,Resting,Resting/purr4,train
Resting/purr6.mp3,Resting,Resting/purr6,train
Resting/purr7.mp3,Resting,Resting/purr7,val
Resting/purr8.mp3,Resting,Resting/purr8,train
Resting/purr976.mp3,Resting,Resting/purr976,val
Warning/Cat_Angry1050.mp3,Warning,Warning/cat_angry1050,train
Warning/Cat_Angry1056.mp3,Warning,Warning/cat_angry1056,val
Warning/Cat_Grawl1069.mp3,Warning,Warning/cat_grawl1069,train
Warning/Cat_Growing1081.mp3,Warning,Warning/cat_growing1081,train
Warning/Cat_Growing1082.mp3,Warning,Warning/cat_growing1082,train
Warning/Cat_Growl10052.mp3,Warning,Warning/cat_growl10052,test
Warning/Cat_Growl1062.mp3,Warning,Warning/cat_growl1062,val
Warning/Cat_Growl1063.mp3,Warning,Warning/cat_growl1063,train
Warning/Cat_Growl1064.mp3,Warning,Warning/cat_growl1064,train
Warning/Cat_Growl1066.mp3,Warning,Warning/cat_growl1066,train
Warning/Cat_Growl1067.mp3,Warning,Warning/cat_growl1067,train
Warning/Cat_Growl1090.mp3,Warning,Warning/cat_growl1090,test
Warning/Cat_Growl1092.mp3,Warning,Warning/cat_growl1092,train
Warning/Cat_growl42312.mp3,Warning,Warning/cat_growl42312,train
Warning/Cat_hiss0112.mp3,Warning,Warning/cat_hiss0112,train
Warning/Cat_hiss0113.mp3,Warning,Warning/cat_hiss0113,test
Warning/Catgrow0111.mp3,Warning,Warning/catgrow0111,train
Warning/Catgrow0112.mp3,Warning,Warning/catgrow0112,train
Warning/Catgrow0113.mp3,Warning,Warning/catgrow0113,train
Warning/Catgrow0114.mp3,Warning,Warning/catgrow0114,test
Warning/Catgrow0115.mp3,Warning,Warning/catgrow0115,train
Warning/Catgrow0116.mp3,Warning,Warning/catgrow0116,val
Warning/Edit9006Grl.mp3,Warning,Warning/edit9006grl,train
Warning/Edit9009Grl.mp3,Warning,Warning/edit9009grl,train
Warning/Edit9025Grl.mp3,Warning,Warning/edit9025grl,train
Warning/Edit9026Grl.mp3,Warning,Warning/edit9026grl,train
Warning/Edit9031Grl.mp3,Warning,Warning/edit9031grl,val
Warning/Edit9037Grl.mp3,Warning,Warning/edit9037grl,train
Warning/Edit9052Grl.mp3,Warning,Warning/edit9052grl,train
Warning/Edit9054Grl.mp3,Warning,Warning/edit9054grl,train
Warning/Edit9056Grl.mp3,Warning,Warning/edit9056grl,train
Warning/Edit9059Grl.mp3,Warning,Warning/edit9059grl,test
Warning/Edit9061Grl.mp3,Warning,Warning/edit9061grl,train
Warning/Edit9077Grl.mp3,Warning,Warning/edit9077grl,train
Warning/Edit9095Grl (2).mp3,Warning,Warning/edit9095grl,train
Warning/Edit9095Grl.mp3,Warning,Warning/edit9095grl,train
Warning/Edit9096Grl.mp3,Warning,Warning/edit9096grl,train
Warning/Edit9098Grl.mp3,Warning,Warning/edit9098grl,train
Warning/Edit9112Grl.mp3,Warning,Warning/edit9112grl,train
Warning/Edit9113Grl.mp3,Warning,Warning/edit9113grl,train
Warning/Edit9114Grl.mp3,Warning,Warning/edit9114grl,train
Warning/Edit9115Grl.mp3,Warning,Warning/edit9115grl,train
Warning/Edit9116Grl.mp3,Warning,Warning/edit9116grl,test
Warning/Edit9117Grl.mp3,Warning,Warning/edit9117grl,train
Warning/Edit9120Grl.mp3,Warning,Warning/edit9120grl,test
Warning/LastEntry_cat1004Grl.mp3,Warning,Warning/lastentry_cat1004grl,val
Warning/LastEntry_cat1005Grl.mp3,Warning,Warning/lastentry_cat1005grl,test
Warning/LastEntry_cat1006Grl.mp3,Warning,Warning/lastentry_cat1006grl,val
Warning/LastEntry_cat1007Grl.mp3,Warning,Warning/lastentry_cat1007grl,train
Warning/LastEntry_cat1008Grl.mp3,Warning,Warning/lastentry_cat1008grl,test
Warning/LastEntry_cat1009Grl.mp3,Warning,Warning/lastentry_cat1009grl,train
Warning/LastEntry_cat1011Ang.mp3,Warning,Warning/lastentry_cat1011ang,train
Warning/LastEntry_cat1012Ang.mp3,Warning,Warning/lastentry_cat1012ang,train
Warning/LastEntry_cat1014Ang.mp3,Warning,Warning/lastentry_cat1014ang,test
Warning/LastEntry_cat1018Grl.mp3,Warning,Warning/lastentry_cat1018grl,test
Warning/LastEntry_cat1056Grl.mp3,Warning,Warning/lastentry_cat1056grl,train
Warning/LastEntry_cat1059Grl.mp3,Warning,Warning/lastentry_cat1059grl,test
Warning/LastEntry_cat1081Grl.mp3,Warning,Warning/lastentry_cat1081grl,train
Warning/LastEntry_cat1094Grl (2).mp3,Warning,Warning/lastentry_cat1094grl,train
Warning/LastEntry_cat1094Grl.mp3,Warning,Warning/lastentry_cat1094grl,train
Warning/LastEntry_cat1095Grl.mp3,Warning,Warning/lastentry_cat1095grl,train
Warning/LastEntry_cat1097Grl.mp3,Warning,Warning/lastentry_cat1097grl,train
Warning/LastEntry_cat1098Grl.mp3,Warning,Warning/lastentry_cat1098grl,train
Warning/LastEntry_cat1099Grl.mp3,Warning,Warning/lastentry_cat1099grl,train
Warning/LastEntry_cat1290Grl.mp3,Warning,Warning/lastentry_cat1290grl,train
Warning/LastEntry_cat1292Grl.mp3,Warning,Warning/lastentry_cat1292grl,train
Warning/LastEntry_cat1293Grl.mp3,Warning,Warning/lastentry_cat1293grl,val
Warning/LastEntry_cat1295Grl.mp3,Warning,Warning/lastentry_cat1295grl,train
Warning/LastEntry_cat1297Grl.mp3,Warning,Warning/lastentry_cat1297grl,train
Warning/LastEntry_cat1298Grl.mp3,Warning,Warning/lastentry_cat1298grl,test
Warning/LastEntry_cat1304Grl.mp3,Warning,Warning/lastentry_cat1304grl,train
Warning/LastEntry_cat1308Grl.mp3,Warning,Warning/lastentry_cat1308grl,test
Warning/LastEntry_cat1310Grl.mp3,Warning,Warning/lastentry_cat1310grl,train
Warning/LastEntry_cat1317Grl.mp3,Warning,Warning/lastentry_cat1317grl,test
Warning/LastEntry_cat1318Grl.mp3,Warning,Warning/lastentry_cat1318grl,test
Warning/LastEntry_cat1328Grl.mp3,Warning,Warning/lastentry_cat1328grl,train
Warning/LastEntry_cat1331Grl.mp3,Warning,Warning/lastentry_cat1331grl,train
Warning/LastEntry_cat1334Grl.mp3,Warning,Warning/lastentry_cat1334grl,train
Warning/LastEntry_cat1336Grl.mp3,Warning,Warning/lastentry_cat1336grl,test
Warning/LastEntry_cat1338Grl (2).mp3,Warning,Warning/lastentry_cat1338grl,train
Warning/LastEntry_cat1338Grl.mp3,Warning,Warning/lastentry_cat1338grl,train
Warning/LastEntry_cat1340Grl.mp3,Warning,Warning/lastentry_cat1340grl,train
Warning/LastEntry_cat1342Grl.mp3,Warning,Warning/lastentry_cat1342grl,train
Warning/LastEntry_cat1344Grl.mp3,Warning,Warning/lastentry_cat1344grl,train
Warning/LastEntry_cat1346Grl.mp3,Warning,Warning/lastentry_cat1346grl,test
Warning/LastEntry_cat1348Grl.mp3,Warning,Warning/lastentry_cat1348grl,test
Warning/LastEntry_cat1349Grl.mp3,Warning,Warning/lastentry_cat1349grl,val
Warning/LastEntry_cat1353Grl (2).mp3,Warning,Warning/lastentry_cat1353grl,train
Warning/LastEntry_cat1353Grl.mp3,Warning,Warning/lastentry_cat1353grl,train
Warning/LastEntry_cat1354Grl (2).mp3,Warning,Warning/lastentry_cat1354grl,val
Warning/LastEntry_cat1354Grl.mp3,Warning,Warning/lastentry_cat1354grl,val
Warning/LastEntry_cat1356Grl.mp3,Warning,Warning/lastentry_cat1356grl,val
Warning/LastEntry_cat1358Grl.mp3,Warning,Warning/lastentry_cat1358grl,val
Warning/LastEntry_cat1359Grl.mp3,Warning,Warning/lastentry_cat1359grl,train
Warning/LastEntry_cat1361Grl.mp3,Warning,Warning/lastentry_cat1361grl,train
Warning/LastEntry_cat1362Grl.mp3,Warning,Warning/lastentry_cat1362grl,train
Warning/LastEntry_cat1363Grl.mp3,Warning,Warning/lastentry_cat1363grl,train
Warning/Last_addCat117Grl.mp3,Warning,Warning/last_addcat117grl,train
Warning/Last_addCat118Grl.mp3,Warning,Warning/last_addcat118grl,test
Warning/Last_addCat129591Grl (2).mp3,Warning,Warning/last_addcat129591grl,train
Warning/Last_addCat129591Grl.mp3,Warning,Warning/last_addcat129591grl,train
Warning/Last_addCat129592Grl (2).mp3,Warning,Warning/last_addcat129592grl,val
Warning/Last_addCat129592Grl (3).mp3,Warning,Warning/last_addcat129592grl,val
Warning/Last_addCat129592Grl.mp3,Warning,Warning/last_addcat129592grl,val
Warning/Last_addCat129593Grl.mp3,Warning,Warning/last_addcat129593grl,train
Warning/Last_addCat174Grl.mp3,Warning,Warning/last_addcat174grl,train
Warning/Last_addCat175Grl.mp3,Warning,Warning/last_addcat175grl,train
Warning/Last_addCat259Grl.mp3,Warning,Warning/last_addcat259grl,train
Warning/Last_addCat278Grl.mp3,Warning,Warning/last_addcat278grl,val
Warning/Last_addCat319Grl.mp3,Warning,Warning/last_addcat319grl,train
Warning/Last_addCat326Grl.mp3,Warning,Warning/last_addcat326grl,train
Warning/Last_addCat327Grl.mp3,Warning,Warning/last_addcat327grl,train
Warning/Last_addCat328Grl.mp3,Warning,Warning/last_addcat328grl,train
Warning/Last_addCat329Grl.mp3,Warning,Warning/last_addcat329grl,train
Warning/Last_addCat330Grl.mp3,Warning,Warning/last_addcat330grl,train
Warning/Last_addCat332Grl.mp3,Warning,Warning/last_addcat332grl,train
Warning/Last_addCat333Grl.mp3,Warning,Warning/last_addcat333grl,train
Warning/Last_addCat337Grl.mp3,Warning,Warning/last_addcat337grl,val
Warning/Last_addCat344Grl.mp3,Warning,Warning/last_addcat344grl,train
Warning/Last_addCat345Grl.mp3,Warning,Warning/last_addcat345grl,train
Warning/Last_addCat347Grl.mp3,Warning,Warning/last_addcat347grl,test
Warning/Last_addCat349Grl.mp3,Warning,Warning/last_addcat349grl,test
Warning/Last_addCat350Grl.mp3,Warning,Warning/last_addcat350grl,train
Warning/Last_addCat351Grl.mp3,Warning,Warning/last_addcat351grl,val
Warning/Last_addCat352Grl.mp3,Warning,Warning/last_addcat352grl,train
Warning/Last_addCat354Grl.mp3,Warning,Warning/last_addcat354grl,train
Warning/Last_addCat355Grl.mp3,Warning,Warning/last_addcat355grl,train
Warning/Last_addCat356Grl.mp3,Warning,Warning/last_addcat356grl,train
Warning/Last_addCat357Grl.mp3,Warning,Warning/last_addcat357grl,train
Warning/Online_Cat0296Angry.mp3,Warning,Warning/online_cat0296angry,val
Warning/Online_Cat0298Angry.mp3,Warning,Warning/online_cat0298angry,val
Warning/Online_Cat0308Growl.mp3,Warning,Warning/online_cat0308growl,train
Warning/Online_Cat0309grl.mp3,Warning,Warning/online_cat0309grl,val
Warning/Online_Cat0310grl.mp3,Warning,Warning/online_cat0310grl,train
Warning/Online_Cat0311grl.mp3,Warning,Warning/online_cat0311grl,train
Warning/Online_Cat0312grl.mp3,Warning,Warning/online_cat0312grl,train
Warning/Online_Cat0313grl.mp3,Warning,Warning/online_cat0313grl,train
Warning/Online_Cat0320ang.mp3,Warning,Warning/online_cat0320ang,train
Warning/Online_Cat0320grl.mp3,Warning,Warning/online_cat0320grl,test
Warning/Online_Cat0445Grl.mp3,Warning,Warning/online_cat0445grl,train
Warning/Online_Cat0450Grl.mp3,Warning,Warning/online_cat0450grl,test
Warning/Online_Cat0451Grl.mp3,Warning,Warning/online_cat0451grl,train
Warning/Online_Cat0452Grl.mp3,Warning,Warning/online_cat0452grl,train
Warning/Online_Cat0453Grl.mp3,Warning,Warning/online_cat0453grl,train
Warning/Online_Cat0454Grl.mp3,Warning,Warning/online_cat0454grl,train
Warning/Online_Cat0455Grl.mp3,Warning,Warning/online_cat0455grl,train
Warning/Online_Cat0456Grl.mp3,Warning,Warning/online_cat0456grl,train
Warning/Online_Cat0469Grl.mp3,Warning,Warning/online_cat0469grl,train
Warning/car_extcoll0167.mp3,Warning,Warning/car_extcoll0167,train
Warning/car_extcoll0178.mp3,Warning,Warning/car_extcoll0178,train
Warning/car_extcoll0182.mp3,Warning,Warning/car_extcoll0182,train
Warning/car_extcoll0185.mp3,Warning,Warning/car_extcoll0185,val
Warning/car_extcoll0186.mp3,Warning,Warning/car_extcoll0186,train
Warning/car_extcoll0213.mp3,Warning,Warning/car_extcoll0213,train
Warning/car_extcoll0238.mp3,Warning,Warning/car_extcoll0238,val
Warning/car_extcoll0239.mp3,Warning,Warning/car_extcoll0239,train
Warning/car_extcoll0242.mp3,Warning,Warning/car_extcoll0242,train
Warning/car_extcoll0243.mp3,Warning,Warning/car_extcoll0243,val
Warning/car_extcoll0263.mp3,Warning,Warning/car_extcoll0263,test
Warning/car_extcoll0270.mp3,Warning,Warning/car_extcoll0270,train
Warning/car_extcoll0271.mp3,Warning,Warning/car_extcoll0271,val
Warning/car_extcoll02715.mp3,Warning,Warning/car_extcoll02715,test
Warning/car_extcoll0278.mp3,Warning,Warning/car_extcoll0278,train
Warning/car_extcoll0279.mp3,Warning,Warning/car_extcoll0279,train
Warning/car_extcoll0280.mp3,Warning,Warning/car_extcoll0280,train
Warning/car_extcoll02816.mp3,Warning,Warning/car_extcoll02816,train
Warning/car_extcoll0282.mp3,Warning,Warning/car_extcoll0282,train
Warning/car_extcoll0283.mp3,Warning,Warning/car_extcoll0283,train
Warning/car_extcoll0284.mp3,Warning,Warning/car_extcoll0284,train
Warning/car_extcoll0288.mp3,Warning,Warning/car_extcoll0288,test
Warning/car_extcoll0289.mp3,Warning,Warning/car_extcoll0289,train
Warning/car_extcoll0291.mp3,Warning,Warning/car_extcoll0291,train
Warning/car_extcoll0293.mp3,Warning,Warning/car_extcoll0293,train
Warning/car_extcoll0294.mp3,Warning,Warning/car_extcoll0294,test
Warning/car_extcoll0309.mp3,Warning,Warning/car_extcoll0309,val
Warning/car_extcoll0311.mp3,Warning,Warning/car_extcoll0311,val
Warning/car_extcoll0312.mp3,Warning,Warning/car_extcoll0312,train
Warning/car_extcoll0313.mp3,Warning,Warning/car_extcoll0313,train
Warning/car_extcoll0314.mp3,Warning,Warning/car_extcoll0314,train
Warning/car_extcoll0316.mp3,Warning,Warning/car_extcoll0316,train
Warning/car_extcoll0318.mp3,Warning,Warning/car_extcoll0318,test
Warning/car_extcoll0319.mp3,Warning,Warning/car_extcoll0319,train
Warning/car_extcoll0320.mp3,Warning,Warning/car_extcoll0320,train
Warning/car_extcoll0321.mp3,Warning,Warning/car_extcoll0321,train
Warning/car_extcoll03216.mp3,Warning,Warning/car_extcoll03216,val
Warning/car_extcoll03218.mp3,Warning,Warning/car_extcoll03218,val
Warning/car_extcoll0322.mp3,Warning,Warning/car_extcoll0322,train
Warning/car_extcoll0323.mp3,Warning,Warning/car_extcoll0323,train
Warning/car_extcoll0324.mp3,Warning,Warning/car_extcoll0324,train
Warning/car_extcoll0325.mp3,Warning,Warning/car_extcoll0325,test
Warning/car_extcoll0326.mp3,Warning,Warning/car_extcoll0326,train
Warning/cat02.mp3,Warning,Warning/cat02,val
Warning/cat03.mp3,Warning,Warning/cat03,train
Warning/cat03574.mp3,Warning,Warning/cat03574,test
Warning/cat05.mp3,Warning,Warning/cat05,train
Warning/cat14.mp3,Warning,Warning/cat14,train
Warning/cat_Growl010.mp3,Warning,Warning/cat_growl010,val
Warning/cat_Growl011.mp3,Warning,Warning/cat_growl011,train
Warning/cat_Growl012.mp3,Warning,Warning/cat_growl012,train
Warning/cat_Growl013.mp3,Warning,Warning/cat_growl013,train
Warning/cat_Growl014.mp3,Warning,Warning/cat_growl014,val
Warning/cat_Growl015.mp3,Warning,Warning/cat_growl015,train
Warning/cat_Growl016.mp3,Warning,Warning/cat_growl016,train
Warning/cat_Growl017.mp3,Warning,Warning/cat_growl017,train
Warning/cat_Growl018.mp3,Warning,Warning/cat_growl018,train
Warning/cat_flickr0106.mp3,Warning,Warning/cat_flickr0106,train
Warning/cat_flickr0107.mp3,Warning,Warning/cat_flickr0107,train
Warning/cat_flickr0109.mp3,Warning,Warning/cat_flickr0109,train
Warning/cat_flickr0110.mp3,Warning,Warning/cat_flickr0110,train
Warning/cat_flickr0125.mp3,Warning,Warning/cat_flickr0125,train
Warning/cat_flickr0126.mp3,Warning,Warning/cat_flickr0126,train
Warning/cat_flickr0127.mp3,Warning,Warning/cat_flickr0127,train
Warning/cat_flickr0128.mp3,Warning,Warning/cat_flickr0128,train
Warning/cat_flickr0129.mp3,Warning,Warning/cat_flickr0129,train
Warning/cat_flickr0130.mp3,Warning,Warning/cat_flickr0130,train
Warning/cat_flickr01308.mp3,Warning,Warning/cat_flickr01308,train
Warning/cat_flickr01309.mp3,Warning,Warning/cat_flickr01309,test
Warning/cat_flickr01311.mp3,Warning,Warning/cat_flickr01311,test
Warning/cat_flickr01313.mp3,Warning,Warning/cat_flickr01313,train
Warning/cat_flickr01345.mp3,Warning,Warning/cat_flickr01345,val
Warning/cat_flickr01346.mp3,Warning,Warning/cat_flickr01346,train
Warning/cat_flickr01349.mp3,Warning,Warning/cat_flickr01349,train
Warning/cat_flickr01350.mp3,Warning,Warning/cat_flickr01350,train
Warning/cat_flickr01352.mp3,Warning,Warning/cat_flickr01352,train
Warning/cat_flickr01353.mp3,Warning,Warning/cat_flickr01353,train
Warning/cat_flickr01354.mp3,Warning,Warning/cat_flickr01354,test
Warning/cat_flickr01357.mp3,Warning,Warning/cat_flickr01357,val
Warning/cat_flickr01358.mp3,Warning,Warning/cat_flickr01358,test
Warning/cat_flickr01359.mp3,Warning,Warning/cat_flickr01359,train
Warning/cat_flickr01360.mp3,Warning,Warning/cat_flickr01360,test
